Country of residence,YE Jun20 Visitors,YE Jun21 Visitors,Change,% Change
New Zealand,"929,488","77,315","-852,173",-91.7
Japan,"344,832","1,317","-343,514",-99.6
Hong Kong,"203,526","2,021","-201,505",-99
Singapore,"276,654","3,290","-273,364",-98.8
Malaysia,"231,161",870,"-230,290",-99.6
Indonesia,"131,644","1,257","-130,387",-99
Taiwan,"121,667",286,"-121,381",-99.8
Thailand,"63,658",575,"-63,082",-99.1
Korea,"172,300",638,"-171,662",-99.6
China,"821,106","3,210","-817,896",-99.6
India,"271,199","2,934","-268,265",-98.9
Other Asia,"318,116","4,337","-313,779",-98.6
United States of America,"548,440","8,969","-539,472",-98.4
Canada,"132,582","1,356","-131,226",-99
United Kingdom,"529,740","7,208","-522,531",-98.6
Germany,"153,750","1,232","-152,518",-99.2
Scandinavia,"81,639",847,"-80,792",-99
France,"106,082","1,206","-104,876",-98.9
Italy,"56,781",868,"-55,913",-98.5
Netherlands,"49,100",720,"-48,380",-98.5
Switzerland,"39,621",397,"-39,223",-99
Other Europe,"212,063","4,524","-207,539",-97.9
Other Countries,"401,317","13,060","-388,257",-96.7
